amt_id	amt_trial	amt_time	rt	map	domain	repeat	mapScore	xType	xEIG	xA	xCond	xText	phase	y	AIG	alternate
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"3"	"1469766257304"	15702	"[{\"bright\":[\"on\"],\"hot\":[],\"on\":[\"hot\"]}]"	"lightbulbs"	true	-1.8990542462168112	"conditional"	0.28688596761244234	"hot"	"{\"bright\":true,\"on\":false}"	"Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]"	"TEST"	1e-06	0.49931343829591357	false
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"4"	"1469766270656"	8073	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\",\"hot\"]}]"	"lightbulbs"	true	-0.825551432368782	"conditional"	0.32121060759862446	"bright"	"{\"hot\":true,\"on\":false}"	"Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]"	"TEST"	1e-06	0.5333813119131114	false
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"5"	"1469766285311"	10524	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\",\"hot\"]}]"	"lightbulbs"	true	-18.53664026400704	"conditional"	0.2740432225445498	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	1e-06	1.0693537103658393	false
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"6"	"1469766297137"	8545	"[{\"bright\":[],\"hot\":[\"on\"],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-1.1806670598219995	"conditional"	0.24741400081812612	"bright"	"{\"hot\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.20652677063486174	false
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"7"	"1469766300461"	54	"[{\"bright\":[],\"hot\":[\"on\"],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-1.7248322593497858	"conditional"	0.23621311976783674	"bright"	"{\"hot\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.12889518333584493	false
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"8"	"1469766309846"	5961	"[{\"bright\":[\"on\"],\"hot\":[],\"on\":[\"hot\"]}]"	"lightbulbs"	true	-1.6135066374007916	"conditional"	0.1934008731044294	"hot"	"{\"bright\":true,\"on\":true}"	"Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.999999	0.11069269190592403	false
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"9"	"1469766313382"	51	"[{\"bright\":[\"on\"],\"hot\":[\"on\"],\"on\":[]}]"	"lightbulbs"	true	-0.5164015971618178	"conditional"	0.18296528740480553	"bright"	"{\"hot\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.07291334281545127	false
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"10"	"1469766327096"	10131	"[{\"bright\":[\"on\"],\"hot\":[\"on\"],\"on\":[]}]"	"lightbulbs"	true	-0.69927613713421	"conditional"	0.15686892713005782	"hot"	"{\"bright\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.7000000000000001	0.03359988447249264	false
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"11"	"1469766334932"	4237	"[{\"bright\":[\"on\"],\"hot\":[\"on\"],\"on\":[]}]"	"lightbulbs"	true	-0.4838788697775229	"conditional"	0.17647350184404834	"hot"	"{\"on\":true}"	"Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]"	"TEST"	0.9	0.047555085729475956	true
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"12"	"1469766338271"	51	"[{\"bright\":[\"on\"],\"hot\":[\"on\"],\"on\":[]}]"	"lightbulbs"	true	-0.3538556988332644	"conditional"	0.1473856424647419	"hot"	"{\"on\":true}"	"Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]"	"TEST"	0.9	0.03285247400687773	true
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"13"	"1469766345325"	4082	"[{\"bright\":[\"on\"],\"hot\":[\"on\"],\"on\":[]}]"	"lightbulbs"	true	-0.2533268724637313	"conditional"	0.1121012806622762	"bright"	"{\"on\":true}"	"Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.037033046416107974	true
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"14"	"1469766348360"	54	"[{\"bright\":[\"on\"],\"hot\":[\"on\"],\"on\":[]}]"	"lightbulbs"	true	-0.1734273480221167	"conditional"	0.114275985285157	"hot"	"{\"on\":true}"	"Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]"	"TEST"	0.9	0.02168871671453844	true
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"15"	"1469766355680"	4373	"[{\"bright\":[\"on\"],\"hot\":[\"on\"],\"on\":[]}]"	"lightbulbs"	true	-0.12818417584490055	"conditional"	0.0651450598395881	"bright"	"{\"hot\":true,\"on\":true}"	"Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.999999	0.01688660976975117	true
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"16"	"1469766358690"	56	"[{\"bright\":[\"on\"],\"hot\":[\"on\"],\"on\":[]}]"	"lightbulbs"	true	-0.0720442514745357	"conditional"	0.07703609640145336	"hot"	"{\"bright\":true,\"on\":true}"	"Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.999999	0.021706360235615358	true
"A10VLJT7V96D9W:3SKRO2GZ72NCL67MY9SYWGIWT2C1KR"	"17"	"1469766370763"	9003	"[{\"bright\":[\"on\"],\"hot\":[\"on\"],\"on\":[]}]"	"lightbulbs"	true	-0.1426074744764134	"conditional"	0.0314963193095219	"on"	"{\"bright\":true,\"hot\":true}"	"Imagine 100 lightbulbs that are bright and hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.026053183870245803	true
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"3"	"1469766871648"	68431	"[{\"bright\":[\"on\"],\"hot\":[],\"on\":[\"hot\"]}]"	"tomato plants"	true	-2.21095627835599	"conditional"	0.2857887895627468	"hot"	"{\"bright\":true,\"on\":false}"	"Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]"	"TEST"	0.1	0.3758871615138664	false
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"4"	"1469766901654"	12289	"[{\"bright\":[\"on\"],\"hot\":[],\"on\":[\"hot\"]}]"	"tomato plants"	true	-2.610163348203642	"conditional"	0.30387102309240643	"on"	"{\"bright\":false,\"hot\":true}"	"Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]"	"TEST"	0.9	0.23231936172977807	false
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"5"	"1469766966720"	51625	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\",\"hot\"]}]"	"tomato plants"	true	-1.3286832173448453	"conditional"	0.3317510198336611	"bright"	"{\"hot\":true,\"on\":false}"	"Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]"	"TEST"	0.2	0.22671788884991773	false
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"6"	"1469766988985"	10070	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\",\"hot\"]}]"	"tomato plants"	true	-8.689756256419674	"conditional"	0.31586413982463246	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.1	0.6001121670157435	false
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"7"	"1469767002264"	65	"[{\"bright\":[],\"hot\":[],\"on\":[\"hot\"]}]"	"tomato plants"	true	-0.4191935812872029	"conditional"	0.2458367885893516	"on"	"{\"bright\":false,\"hot\":true}"	"Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]"	"TEST"	0.9	0.08994957008890545	false
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"8"	"1469767018982"	174	"[{\"bright\":[],\"hot\":[],\"on\":[\"hot\"]}]"	"tomato plants"	true	-0.2381973054598623	"conditional"	0.20006318185806193	"on"	"{\"bright\":false,\"hot\":true}"	"Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]"	"TEST"	0.9	0.050500028395821864	false
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"9"	"1469767036199"	54	"[{\"bright\":[],\"hot\":[],\"on\":[\"hot\"]}]"	"tomato plants"	true	-0.1421983152558512	"conditional"	0.14255742034782984	"on"	"{\"bright\":false,\"hot\":true}"	"Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]"	"TEST"	0.9	0.028259589436117737	false
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"10"	"1469767074333"	7570	"[{\"bright\":[],\"hot\":[],\"on\":[\"hot\"]}]"	"tomato plants"	true	-0.9908988921983237	"conditional"	0.0842266297413431	"on"	"{\"bright\":true,\"hot\":true}"	"Imagine 100 lightbulbs that are bright and hot. What proportion are on? in [0, 1]"	"TEST"	0.4	0.8937217743650567	true
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"11"	"1469767109812"	21550	"[{\"bright\":[],\"hot\":[\"on\"],\"on\":[]}]"	"tomato plants"	true	-0.4360851449882864	"conditional"	0.2103215809401311	"hot"	"{\"bright\":true,\"on\":true}"	"Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.999999	0.16621425896890318	false
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"12"	"1469767132194"	7370	"[{\"bright\":[],\"hot\":[\"on\"],\"on\":[]}]"	"tomato plants"	true	-0.24276576382972245	"conditional"	0.18594825583450156	"hot"	"{\"bright\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.9	0.046285941864740936	false
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"13"	"1469767154188"	5853	"[{\"bright\":[],\"hot\":[\"on\"],\"on\":[]}]"	"tomato plants"	true	-0.13794226118215003	"conditional"	0.14192773232125913	"hot"	"{\"on\":true}"	"Imagine 100 lightbulbs that are on. What proportion are hot? in [0, 1]"	"TEST"	0.9	0.027272465234738835	true
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"14"	"1469767171352"	70	"[{\"bright\":[],\"hot\":[\"on\"],\"on\":[]}]"	"tomato plants"	true	-0.0769848564420958	"conditional"	0.09462654833722729	"hot"	"{\"bright\":true,\"on\":true}"	"Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.999999	0.030754611186948833	true
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"15"	"1469767188279"	62	"[{\"bright\":[],\"hot\":[\"on\"],\"on\":[]}]"	"tomato plants"	true	-0.04173287973737761	"conditional"	0.0658939441818554	"hot"	"{\"bright\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.9	0.010154064206965765	false
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"16"	"1469767259942"	141	"[{\"bright\":[],\"hot\":[\"on\"],\"on\":[]}]"	"tomato plants"	true	-0.02330708471800762	"conditional"	0.0401619987154828	"hot"	"{\"bright\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.9	0.005392128857756593	false
"A2V9QJ90P9WHXW:3BDCF01OGYQKVI07VYB8P36LPNPLYB"	"17"	"1469767335651"	5579	"[{\"bright\":[],\"hot\":[\"on\"],\"on\":[]}]"	"tomato plants"	true	-0.049356517485856295	"conditional"	0.015992053860232693	"hot"	"{\"bright\":true}"	"Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]"	"TEST"	0.999999	0.023179459531498976	true
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"3"	"1469767294941"	3453	"[{\"bright\":[\"on\"],\"hot\":[],\"on\":[\"hot\"]}]"	"lightbulbs"	true	-3.651540906609503	"conditional"	0.28701406667588514	"hot"	"{\"bright\":true,\"on\":false}"	"Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]"	"TEST"	0.6000000000000001	0.11564594354131484	false
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"4"	"1469767301801"	3342	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-2.1215514409577176	"conditional"	0.3196854938407142	"hot"	"{\"bright\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.5	0.17139822188012827	false
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"5"	"1469767306496"	1618	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-1.7137309377930041	"conditional"	0.3066821081644832	"bright"	"{\"hot\":true,\"on\":false}"	"Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]"	"TEST"	0.6000000000000001	0.1265419773695614	false
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"6"	"1469767311725"	2135	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-1.4307359041355898	"conditional"	0.31935528984354394	"bright"	"{\"hot\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.7000000000000001	0.07869005251048052	false
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"7"	"1469767316934"	2133	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-1.117557601671681	"conditional"	0.2883377059898524	"bright"	"{\"hot\":true,\"on\":true}"	"Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.7000000000000001	0.1030463844720333	false
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"8"	"1469767326128"	5966	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-0.5888077959750017	"conditional"	0.2700116762779393	"on"	"{\"bright\":true,\"hot\":true}"	"Imagine 100 lightbulbs that are bright and hot. What proportion are on? in [0, 1]"	"TEST"	0.5	0.31405751812795535	false
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"9"	"1469767329480"	54	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-0.44198622159641415	"conditional"	0.23916631173123756	"bright"	"{\"hot\":true,\"on\":true}"	"Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.7000000000000001	0.03649680758166627	false
