amt_id	amt_trial	amt_time	rt	map	domain	repeat	mapScore	xType	xEIG	xA	xCond	xText	phase	y	AIG	alternate
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"10"	"1469767334397"	1709	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-0.2851067980526176	"conditional"	0.1881902042322139	"hot"	"{\"bright\":true,\"on\":true}"	"Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.6000000000000001	0.0835811979078104	false
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"11"	"1469767337691"	52	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-0.21274996044262096	"conditional"	0.15715030978480787	"bright"	"{\"hot\":true,\"on\":true}"	"Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.7000000000000001	0.016861938151016394	false
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"12"	"1469767340941"	53	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-0.1693149710193369	"conditional"	0.107877032352411	"bright"	"{\"hot\":true,\"on\":true}"	"Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.7000000000000001	0.010203456574055919	false
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"13"	"1469767346712"	2516	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-0.12442173761335074	"conditional"	0.06526152433812103	"on"	"{\"bright\":false,\"hot\":true}"	"Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]"	"TEST"	0.5	0.020163191259293754	true
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"14"	"1469767354367"	4415	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-0.07888889300418264	"conditional"	0.06099747525731799	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.6000000000000001	0.020164002529642143	false
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"15"	"1469767361156"	3482	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-0.09209671503657363	"conditional"	0.035371486255371495	"bright"	"{\"on\":true}"	"Imagine 100 lightbulbs that are on. What proportion are bright? in [0, 1]"	"TEST"	0.8	0.0021113416042450803	true
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"16"	"1469767364428"	53	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-0.07034840256905814	"conditional"	0.06064539319663445	"bright"	"{\"hot\":true,\"on\":true}"	"Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.7000000000000001	0.005220610700438047	false
"A8WLCSZLNZ8BL:3HFNH7HEMIAV0OVKTXXYZPYBUXMGQX"	"17"	"1469767371106"	3513	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"lightbulbs"	true	-0.07835033702833619	"conditional"	0.02335152587535569	"hot"	"{\"bright\":true}"	"Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]"	"TEST"	0.8	0.0011788872779296983	true
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"3"	"1469765948955"	10301	"[{\"bright\":[\"on\"],\"hot\":[],\"on\":[\"hot\"]}]"	"tomato plants"	true	-3.975137111810293	"conditional"	0.28614309090391865	"hot"	"{\"bright\":true,\"on\":false}"	"Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]"	"TEST"	0.7000000000000001	0.07815402558665059	false
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"4"	"1469765958957"	8000	"[{\"bright\":[\"hot\",\"on\"],\"hot\":[],\"on\":[]}]"	"tomato plants"	true	-3.3300721664357393	"conditional"	0.32000103949321357	"hot"	"{\"bright\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.6000000000000001	0.1342680970949416	false
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"5"	"1469765967059"	6261	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"tomato plants"	true	-2.626597856132793	"conditional"	0.29146763159911354	"hot"	"{\"bright\":true,\"on\":true}"	"Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.9	0.06286539613919834	false
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"6"	"1469765973995"	5082	"[{\"bright\":[\"hot\"],\"hot\":[\"on\"],\"on\":[]}]"	"tomato plants"	true	-3.304184550277347	"conditional"	0.2856635827655765	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.7000000000000001	0.07599172109016794	false
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"7"	"1469765982754"	6910	"[{\"bright\":[],\"hot\":[\"bright\"],\"on\":[\"hot\"]}]"	"tomato plants"	true	-2.971901480556683	"conditional"	0.3078922603976029	"on"	"{\"bright\":false,\"hot\":true}"	"Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]"	"TEST"	0.6000000000000001	0.13045146215884518	false
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"8"	"1469765984708"	51	"[{\"bright\":[],\"hot\":[\"bright\"],\"on\":[]}]"	"tomato plants"	true	-2.0343968755108253	"conditional"	0.2868357530199157	"hot"	"{\"bright\":true,\"on\":false}"	"Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]"	"TEST"	0.7000000000000001	0.047108304505563914	false
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"9"	"1469765991342"	4726	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"tomato plants"	true	-1.4693471093034915	"conditional"	0.2635780233652905	"bright"	"{\"hot\":true,\"on\":false}"	"Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]"	"TEST"	0.7000000000000001	0.0874977427296721	true
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"10"	"1469766000799"	7539	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"tomato plants"	true	-1.1504727335596165	"conditional"	0.2728999200652421	"bright"	"{\"hot\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.7000000000000001	0.10563311930159547	true
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"11"	"1469766007470"	4727	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"tomato plants"	true	-0.7038422839155941	"conditional"	0.27034356239363455	"bright"	"{\"hot\":true,\"on\":true}"	"Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.6000000000000001	0.2059146882873175	false
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"12"	"1469766009478"	51	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"tomato plants"	true	-1.041421220553139	"conditional"	0.26619977201968026	"hot"	"{\"bright\":true,\"on\":true}"	"Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.9	0.07267108266857034	false
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"13"	"1469766011505"	52	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"tomato plants"	true	-1.5241188932072816	"conditional"	0.2834500174332148	"hot"	"{\"bright\":true,\"on\":true}"	"Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.9	0.06914185978440397	false
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"14"	"1469766013539"	51	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"tomato plants"	true	-1.2225868623915017	"conditional"	0.2630833012772012	"hot"	"{\"bright\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.6000000000000001	0.12158178930002095	false
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"15"	"1469766031390"	15448	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"tomato plants"	true	-1.02322249587656	"conditional"	0.2677441790237325	"hot"	"{\"bright\":true}"	"Imagine 100 lightbulbs that are bright. What proportion are hot? in [0, 1]"	"TEST"	0.7000000000000001	0.04385818147476642	true
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"16"	"1469766033876"	51	"[{\"bright\":[],\"hot\":[],\"on\":[]}]"	"tomato plants"	true	-1.5135874817015054	"conditional"	0.2864818261311678	"hot"	"{\"bright\":true,\"on\":true}"	"Imagine 100 lightbulbs that are bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.9	0.06880272105846938	false
"AGFWV1U4CJXP5:3XC1O3LBOTIOEW1DLSO9HME6AL7TLU"	"17"	"1469766035778"	51	"[{\"bright\":[],\"hot\":[\"bright\"],\"on\":[]}]"	"tomato plants"	true	-1.6795653886349573	"conditional"	0.27603144511324806	"hot"	"{\"bright\":true,\"on\":false}"	"Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]"	"TEST"	0.7000000000000001	0.035665694086884366	false
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"3"	"1469767003262"	63231	"[{\"bright\":[\"on\"],\"hot\":[],\"on\":[\"hot\"]}]"	"lightbulbs"	true	-2.708081281224862	"conditional"	0.28706045357170146	"hot"	"{\"bright\":true,\"on\":false}"	"Imagine 100 lightbulbs that are bright and not on. What proportion are hot? in [0, 1]"	"TEST"	0.30000000000000004	0.23608154420304758	false
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"4"	"1469767015854"	10625	"[{\"bright\":[\"on\"],\"hot\":[\"on\"],\"on\":[]}]"	"lightbulbs"	true	-3.0330769950536123	"conditional"	0.31891391744727643	"bright"	"{\"hot\":true,\"on\":false}"	"Imagine 100 lightbulbs that are hot and not on. What proportion are bright? in [0, 1]"	"TEST"	1e-06	0.5085757274159731	false
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"5"	"1469767025165"	7663	"[{\"bright\":[],\"hot\":[\"on\"],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-1.4844843691625471	"conditional"	0.28134550194866104	"on"	"{\"bright\":true,\"hot\":false}"	"Imagine 100 lightbulbs that are bright and not hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.11042819900844149	false
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"6"	"1469767068018"	41135	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.7365152619413804	"conditional"	0.27611819337826216	"hot"	"{\"bright\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not bright and on. What proportion are hot? in [0, 1]"	"TEST"	0.2	0.33077421295349324	false
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"7"	"1469767093829"	24082	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.4518909859321205	"conditional"	0.23888861582682272	"on"	"{\"bright\":false,\"hot\":true}"	"Imagine 100 lightbulbs that are not bright and hot. What proportion are on? in [0, 1]"	"TEST"	0.2	0.26511552738710625	false
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"8"	"1469767102224"	6735	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.36135869792752295	"conditional"	0.22591566958731849	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.7000000000000001	0.027529438033855425	false
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"9"	"1469767103703"	51	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.3216225592052329	"conditional"	0.17844111861694198	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.7000000000000001	0.021322639837061064	false
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"10"	"1469767123430"	18304	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.4617703663369688	"conditional"	0.14442431703178177	"bright"	"{\"hot\":true,\"on\":true}"	"Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.9	0.033023514795516705	false
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"11"	"1469767125009"	51	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.6743555956076908	"conditional"	0.17287361423727676	"bright"	"{\"hot\":true,\"on\":true}"	"Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.9	0.042140444016559614	false
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"12"	"1469767126485"	51	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.7271378287147493	"conditional"	0.18320423541064518	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.7000000000000001	0.026675749866792674	true
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"13"	"1469767187150"	59237	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.44678340919453613	"conditional"	0.17463831713283928	"on"	"{\"bright\":true,\"hot\":true}"	"Imagine 100 lightbulbs that are bright and hot. What proportion are on? in [0, 1]"	"TEST"	0.999999	0.0892274813611523	true
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"14"	"1469767188961"	52	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.6783168312387527	"conditional"	0.16454956647579708	"bright"	"{\"hot\":true,\"on\":true}"	"Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.9	0.04428616044967691	false
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"15"	"1469767199714"	9299	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.373978026721426	"conditional"	0.16269286209202857	"bright"	"{\"hot\":false,\"on\":true}"	"Imagine 100 lightbulbs that are not hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.6000000000000001	0.11567249954260156	true
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"16"	"1469767201138"	51	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.5507661319681519	"conditional"	0.1634632675131889	"bright"	"{\"hot\":true,\"on\":true}"	"Imagine 100 lightbulbs that are hot and on. What proportion are bright? in [0, 1]"	"TEST"	0.9	0.0355909768103002	true
"ATHS9CW2FLYUY:34PGFRQONP7ABNH7DCH7OR8DAQLJW9"	"17"	"1469767202550"	52	"[{\"bright\":[],\"hot\":[],\"on\":[\"bright\"]}]"	"lightbulbs"	true	-0.5622504383054263	"conditional"	0.1947237225340643	"bright"	"{\"hot\":true}"	"Imagine 100 lightbulbs that are hot. What proportion are bright? in [0, 1]"	"TEST"	0.7000000000000001	0.026806793991049887	false
